key,grade,readers,outcome,verdict,carried_by_its_pipeline,gradeable,note
img_01268,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.870504,
img_01269,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.798426,
img_01270,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.566179,
img_01271,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.224174,
img_01272,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.158402,
img_01273,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.123433,
img_01274,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.646557,
img_01275,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.183647,
img_01276,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.521734,
img_01277,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.168191,
img_01278,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.008599,
img_01279,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.034114,
img_01280,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.141026,
img_01281,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.105207,
img_01282,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.583448,
img_01283,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.462777,
img_01284,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.040413,
img_01285,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.003804,
img_01286,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.899939,
img_01287,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.759839,
img_01288,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.204879,
img_01289,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.106670,
img_01290,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.581292,
img_01292,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.947920,
img_01293,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.725096,
img_01294,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002113,
img_01295,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.760541,
img_01296,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.842482,
img_01297,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.944897,
img_01298,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.945490,
img_01299,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.532189,
img_01333,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.012510,
img_01338,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.003416,
img_01351,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.325920,
img_01352,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.139215,
img_01353,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.611641,
img_01354,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.477355,
img_01355,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.380893,
img_01356,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.052154,
img_01357,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.616667,
img_01360,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.466156,
img_01361,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.427513,
img_01362,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.976135,
img_01363,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.739638,
img_01364,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.393879,
img_01365,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.111758,
img_01366,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.652811,
img_01368,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.574599,
img_01370,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.307934,
img_01371,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002399,
img_01372,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.624699,
img_01373,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.580608,
img_01376,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.070747,
img_01377,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.012164,
img_01378,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.931702,
img_01379,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.790946,
img_01380,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.877301,
img_01381,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.677292,
img_01382,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.254449,
img_01383,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.440467,
img_01384,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.729611,
img_01385,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.588317,
img_01386,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.487998,
img_01387,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.605609,
img_01388,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.053271,
img_01389,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.162808,
img_01390,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.800432,
img_01391,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.870840,
img_01393,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.867544,
img_01394,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.478701,
img_01395,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.576016,
img_01396,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.355440,
img_01397,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.792346,
img_01398,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.774198,
img_01399,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.409068,
img_01400,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.570158,
img_01401,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.745820,
img_01402,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.517542,
img_01403,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.702323,
img_01404,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.835915,
img_01405,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.697580,
img_01406,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.139481,
img_01407,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.812894,
img_01408,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.475822,
img_01409,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.790530,
img_01410,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.611623,
img_01411,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.407367,
img_01413,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.150092,
img_01414,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.771445,
img_01415,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.710405,
img_01416,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.007174,
img_01417,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.000934,
img_01418,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.312809,
img_01419,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.028791,
img_01420,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.010892,
img_01421,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.574761,
img_01422,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.386794,
img_01426,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.043002,
img_01427,good,consensus=good;level1=good;level2=bad;level3=good,graded,,true,0.803980,
img_01428,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.434606,
img_01429,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.359798,
img_01430,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.167905,
img_01431,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.475872,
img_01432,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.650406,
img_01433,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.085982,
img_01434,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.137214,
img_01435,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.773440,
img_01436,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.750337,
img_01437,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.229291,
img_01438,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002213,
img_01439,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.426641,
img_01440,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.384368,
img_01444,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.535676,
img_01445,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.407461,
img_01446,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.092838,
img_01447,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.501932,
img_01448,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.676493,
img_01450,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.770494,
img_01451,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.169188,
img_01452,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.084080,
img_01453,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.263776,
img_01454,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.824303,
img_01455,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.549965,
img_01456,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.586287,
img_01457,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.843873,
img_01458,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.759499,
img_01461,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.655385,
img_01462,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.836776,
img_01463,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.207601,
img_01464,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.010533,
img_01465,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.198357,
img_01466,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.202812,
img_01467,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.209168,
img_01468,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.256053,
img_01469,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.796362,
img_01470,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.552093,
img_01471,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.014467,
img_01472,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.037855,
img_01473,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.832986,
img_01474,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.372287,
img_01475,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.249642,
img_01476,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.464092,
img_01477,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.082429,
img_01478,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.722553,
img_01479,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.478901,
img_01480,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.302976,
img_01481,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.382162,
img_01482,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.479710,
img_01483,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.869007,
img_01484,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.640557,
img_01485,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.533158,
img_01486,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.264782,
img_01487,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.473036,
img_01488,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.055688,
img_01489,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.000930,
img_01490,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.752347,
img_01491,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.798343,
img_01492,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.226549,
img_01493,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.682471,
img_01494,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.755813,
img_01495,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.400669,
img_01496,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.241259,
img_01497,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.086697,
img_01498,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.184276,
img_01501,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.374320,
img_01502,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.253059,
img_01504,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.161730,
img_01505,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.249139,
img_01506,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001927,
img_01509,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.000535,
img_01510,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.629354,
img_01511,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.648224,
img_01512,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.009747,
img_01513,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.004432,
img_01514,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001288,
img_01515,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.004814,
